street_name,latitude,longitude,nearest_mrt_distance,nearest_bus_distance
TAMPINES ST 81,1.35014194820998,103.93147422612,929.3848837755118,87.10917655146275
TAMPINES ST 43,1.36215244534095,103.950373999808,814.6453672018356,207.2699005586214
TAMPINES ST 32,1.35297507968606,103.956353598414,405.503760218164,78.29419025437868
TAMPINES ST 42,1.35792801646925,103.953020770178,263.55994037905924,150.45377950027495
TAMPINES ST 81,1.35046411304959,103.931896396161,911.8400787439764,78.11322364386423
SIMEI ST 5,1.34427596104719,103.953170238617,121.40290984586,16.169908895221226
SIMEI ST 1,1.34301954085884,103.951007442775,263.6101377475396,81.82001372287414
SIMEI ST 1,1.34134724976252,103.951355074928,304.68101071933404,75.83994737820635
SIMEI ST 2,1.34464143544848,103.955916773177,325.0100999206273,38.663206416703545
TAMPINES ST 11,1.34597162499396,103.946759997114,796.8599138956438,106.18005644949716
SIMEI ST 4,1.34360960148098,103.956903452364,395.20169464616725,98.065127182885
SIMEI ST 1,1.34225792802261,103.950128354135,375.543328046102,124.75984184514871
SIMEI RD,1.34607302489279,103.958432281147,588.7079897876343,90.04456526345542
TAMPINES ST 12,1.34806952870407,103.943577088123,607.4192842907557,174.7407109918483
SIMEI ST 5,1.34395928033042,103.955168198066,216.69522459724524,77.60049891999527
TAMPINES CTRL 7,1.35696557399587,103.938383041261,855.369274034152,122.8836819481172
TAMPINES ST 43,1.36367184996528,103.952024565359,880.9250464620284,172.89899956696803
TAMPINES ST 21,1.3561953607168,103.949663054432,552.6407210624754,146.5273783107002
TAMPINES ST 72,1.35937096824888,103.932812069104,1528.4635537357,127.01230559844797
TAMPINES ST 32,1.35262887575629,103.959086503163,633.9257698443824,64.1781382185557
TAMPINES ST 33,1.35330429046842,103.957434964486,447.1958864032977,60.977790438797555
TAMPINES ST 32,1.35335611053088,103.959531512588,629.0825562495504,40.3061783723887
TAMPINES ST 81,1.34859717844799,103.932546348288,739.0758460789741,138.21395250191395
SIMEI ST 2,1.34535129708528,103.95557026414,341.7626564330786,119.51615643187016
TAMPINES ST 12,1.35162194359965,103.945090000876,186.85610155462484,142.93500237308794
LOR 1 TOA PAYOH,1.33050932305378,103.845003635197,364.24197585774886,138.10336523966936
LOR 4 TOA PAYOH,1.33674625537365,103.850524640565,567.908108420655,72.53926079054035
LOR 8 TOA PAYOH,1.33860148626926,103.857914069837,1253.1059274329475,126.33779092289755
LOR 7 TOA PAYOH,1.33943033543358,103.853442790992,747.7027001864058,60.998876862528526
LOR 1 TOA PAYOH,1.33172599846081,103.842799470193,532.2859133071338,154.82815310072002
LOR 1 TOA PAYOH,1.34155339914007,103.845489613448,188.72501956961017,66.8457327153276
LOR 5 TOA PAYOH,1.335341002234,103.854859409729,871.7329928767182,112.02993811001728
LOR 1 TOA PAYOH,1.33833133395207,103.845737117132,265.60532303628395,131.24639133325874
LOR 1 TOA PAYOH,1.33956400517882,103.848585713817,222.9065038069445,143.53759795101692
POTONG PASIR AVE 1,1.33677492855247,103.863306370924,876.5860197402102,133.8647852764991
LOR 7 TOA PAYOH,1.33642660399461,103.85660811051,1096.8490673501651,54.584476521925595
LOR 1 TOA PAYOH,1.33956301707324,103.844893597061,234.56213553331335,69.6035274447674
TOA PAYOH CTRL,1.33390034057387,103.848854818382,206.41874956083583,25.881538265718483
POTONG PASIR AVE 1,1.3343391689203,103.869158899303,329.29746052240057,95.95810306171605
LOR 8 TOA PAYOH,1.33951566601807,103.857051021906,1144.736020466764,69.61832372607002
LOR 8 TOA PAYOH,1.34262180790845,103.856971772685,1155.9732283543613,82.03251865444177
TOA PAYOH NTH,1.34167292743585,103.851007776843,486.6833042560286,162.58421409522103
TOA PAYOH CTRL,1.3339009997633,103.850092878516,320.8942639316133,132.7108568669227
POTONG PASIR AVE 1,1.3323543597317,103.86777426102,179.00011536110148,61.473632636070505
LOR 2 TOA PAYOH,1.33583774995002,103.845162997311,441.4736099278808,118.84956537753034
POTONG PASIR AVE 3,1.33405922561445,103.867455100715,347.0496539485507,160.05333190899194
LOR 1 TOA PAYOH,1.34050894159915,103.851040712112,471.6743303261594,107.78078108974562
POTONG PASIR AVE 3,1.33469058687886,103.866824291288,443.9375595956457,63.56078676136316
LOR 7 TOA PAYOH,1.33716527577081,103.857228807914,1193.168413880141,90.03884601131512
TOA PAYOH CTRL,1.33453129537675,103.847565695822,211.6463831382161,108.86482221810876
JOO SENG RD,1.33461833377097,103.88016502252,897.2232747752529,205.2492339374228
LOR 3 TOA PAYOH,1.33862553170269,103.847769289898,231.95455253783783,88.2358830273553
LOR 1A TOA PAYOH,1.33626408939965,103.845626191384,454.8108288490813,51.11658704244913
POTONG PASIR AVE 3,1.33398254838691,103.866520142842,404.008511115958,137.32862236393052
POTONG PASIR AVE 2,1.33237317770639,103.866165158665,339.7884991154034,102.20264075239363
MARSILING LANE,1.44328204285332,103.777294228046,1087.1776997688826,78.59102882397228
WOODLANDS ST 13,1.433317737659,103.77549155593,181.3781851450026,149.9792846593687
MARSILING DR,1.44540729578602,103.77336982144,1406.872583261749,29.23984061347012
MARSILING CRES,1.44652106873397,103.773390539721,1381.6145442841546,78.02119068903153
WOODLANDS AVE 1,1.42940879659713,103.778713415091,620.8939748221414,112.18378065135592
WOODLANDS ST 13,1.43333328424957,103.774921567416,131.22726524336304,112.90140286800944
MARSILING DR,1.44166906487399,103.776733408183,1060.084959108605,108.28636377906898
WOODLANDS AVE 4,1.43389740955882,103.795730926437,767.0661994976615,68.23836409014852
WOODLANDS CRES,1.44814759810496,103.799142729823,865.5775872616204,63.86271591478809
WOODLANDS ST 82,1.44094981618482,103.792083755214,769.8019754601177,113.17065974199214
WOODLANDS DR 16,1.43071319275918,103.795708910476,436.0028272932819,104.1836496089624
WOODLANDS RING RD,1.43829338484767,103.797399036463,473.3828309987957,138.59088141368957
WOODLANDS AVE 4,1.43508189271048,103.796733054808,773.4034266929083,123.09839490535896
WOODLANDS RING RD,1.43839759376345,103.798540260206,364.9566531792996,148.5313042909156
WOODLANDS AVE 6,1.44579329314903,103.795452666616,844.9848385974234,116.7398538776953
WOODLANDS ST 81,1.44094029531024,103.786015017818,455.03668047154866,60.309250434736576
WOODLANDS ST 41,1.42940389596979,103.772728145323,376.7315636881077,32.99640964236
WOODLANDS ST 82,1.44215340952621,103.791733417825,827.5423772624239,184.86004640393793
WOODLANDS AVE 9,1.44479630092329,103.790602761905,670.0982244043992,149.93939756698148
WOODLANDS DR 16,1.43016231215264,103.792987552444,336.6917745406038,38.780335944424195
WOODLANDS ST 41,1.42777471473111,103.772774411973,546.3972173155613,48.79118384058758
WOODLANDS ST 13,1.43398859274828,103.777490482198,413.90172685713617,81.00825420324476
WOODLANDS DR 60,1.44723371011331,103.798185250091,802.2677778919667,82.95775971627117
WOODLANDS DR 40,1.4409565628088,103.796576586484,492.1092446334816,102.11641711812156
WOODLANDS DR 60,1.44729070675124,103.798950715823,779.2724441019548,95.43610356784738
WOODLANDS DR 50,1.43537224460869,103.794675132372,906.6840426470172,129.0087529135868
WOODLANDS DR 75,1.44446942805204,103.808397457375,930.0179545961108,145.96449116422724
WOODLANDS DR 42,1.43757277585058,103.796414103464,608.8452080824454,85.10939918454295
WOODLANDS AVE 1,1.43239170175696,103.785065334478,522.9198710548326,143.22145444880627
WOODLANDS CIRCLE,1.44525012550107,103.796811169876,696.1747351411702,30.986651569342207
MARSILING DR,1.44532379604885,103.772192712434,1439.5666845483413,128.12899597435768
WOODLANDS DR 52,1.43484925635895,103.798922420494,677.8578408534614,134.6061480741928
WOODLANDS DR 52,1.43411191997483,103.798080046893,789.0269643691815,138.18935536695366
MARSILING RD,1.43845614747139,103.777081265974,740.5728794208276,33.799389617321886
WOODLANDS AVE 6,1.44654653607055,103.795604046164,893.0861299579186,84.58570056088192
WOODLANDS CIRCLE,1.44372277083434,103.798771309055,427.1420921951742,59.05985220620948
MARSILING LANE,1.4476075755764,103.772062005139,1517.0930293580236,255.31001748436591
WOODLANDS RING RD,1.43665492960631,103.796231467375,685.9547485221957,86.12996089591566
WOODLANDS CIRCLE,1.44560469012994,103.794908594493,876.4884518911846,116.80643277483536
WOODLANDS DR 16,1.42861904395589,103.793093320128,173.00078719374648,117.33043980233374
WOODLANDS DR 16,1.43154455834341,103.796152447108,540.771925022386,53.494127338968234
WOODLANDS RING RD,1.43741404509878,103.798257574917,465.2346543129197,157.25054842165093
WOODLANDS RING RD,1.43599797313423,103.799065756645,553.0035735253329,147.1918570114519
WOODLANDS DR 71,1.439485644214,103.799753267452,183.79781935843135,155.8947461694164
WOODLANDS DR 16,1.42965785733974,103.792582930193,301.59358489664487,99.8032537872611
WOODLANDS DR 62,1.44074675290862,103.803139356416,239.8196175331775,120.40596299617252
WOODLANDS DR 14,1.43292524188657,103.792006998018,662.4552497098693,176.84321468224698
WOODLANDS DR 14,1.43264768513006,103.79367954254,599.3883382032253,55.56303590399568
WOODLANDS DR 14,1.43386698574021,103.789472977537,471.37368396075686,141.58919172566377
WOODLANDS ST 81,1.43883122583239,103.789589257706,407.8873224744571,29.992750637347473
WOODLANDS DR 16,1.42861439008497,103.794717960696,178.805130194971,174.87506804226197
WOODLANDS AVE 6,1.44337046612204,103.802406420773,347.55230770526236,130.50797466972097
WOODLANDS RING RD,1.43742721455349,103.802633306153,395.90606983701093,75.63819834133025
WOODLANDS RING RD,1.43698596394279,103.799117864124,450.96739848263735,196.4191560534685
WOODLANDS AVE 5,1.43368262673441,103.78387506315,458.47201692605154,306.29298449847425
WOODLANDS RING RD,1.43649705557815,103.80230059441,477.40210978258693,57.28845647329335
MARSILING RISE,1.43882868042269,103.779387669726,818.3120210296701,158.05260009895125
WOODLANDS ST 82,1.44166198623146,103.78993000553,655.7075027367401,67.00493911245631
YISHUN AVE 11,1.42103574926841,103.846333547036,1538.9561451078462,210.15321118144212
YISHUN ST 72,1.426987042197,103.834627470285,276.305424201529,96.84376520314478
YISHUN RING RD,1.43352112990914,103.840627148063,772.1347851268903,150.41048019216174
YISHUN AVE 3,1.42450175515808,103.834498694681,552.3258303111802,48.00260996837337
YISHUN ST 22,1.4371253783415,103.840329022671,1039.209765713239,152.2601840530258
YISHUN RING RD,1.43160991206918,103.830614068732,544.3309589858501,107.0522830027762
YISHUN ST 11,1.43371166670509,103.831815032172,592.4787022707909,147.84925723514567
YISHUN ST 21,1.43131678141962,103.838865952817,477.07762338373726,155.7472881421956
YISHUN ST 11,1.43420896190542,103.830974669529,693.9437991645113,109.31850718235326
YISHUN ST 11,1.4308063369681,103.83426814362,172.3038676766437,37.59141928724491
YISHUN AVE 6,1.4396248933909,103.837771054041,977.2715699818456,91.1088199928886
YISHUN RING RD,1.42620385438309,103.847273164146,1410.492886802,104.70422515211008
YISHUN RING RD,1.41722156235213,103.83111136151,208.48710068184064,196.29620418970617
YISHUN ST 21,1.43174084979873,103.835660042979,265.67201632106463,61.45450211434355
YISHUN AVE 5,1.43012361713357,103.832153164362,325.9224775973515,57.960180487529925
YISHUN ST 21,1.43066191912434,103.837334321945,292.24838582058857,51.76565650853513
YISHUN RING RD,1.42884941903143,103.847221024874,1359.5358664352025,227.0480314818067
YISHUN ST 71,1.42752811877469,103.827416588661,869.996243898714,65.05050976232683
YISHUN AVE 6,1.42626632416059,103.848703212672,1563.1295346166155,90.88401790493296
YISHUN RING RD,1.41911476927137,103.834935216685,290.3579084554671,97.00842252015909
YISHUN ST 22,1.43775877119441,103.838690516562,1011.35375039855,188.66721121198248
YISHUN ST 61,1.41835313714077,103.838412790486,613.4755338587961,64.17290222959552
YISHUN AVE 4,1.4216268803115,103.839704622322,883.9920657049923,174.63261672199823
YISHUN AVE 4,1.42224077094874,103.839349033609,890.4985269297014,144.939952595558
YISHUN AVE 11,1.42444263730394,103.845870092641,1329.6070962022786,76.78246968699557
YISHUN ST 71,1.42566715797556,103.829016104284,787.0743972758337,92.283684881546
YISHUN AVE 11,1.42845935062473,103.843568800254,958.2138660197608,249.19355894011196
YISHUN ST 71,1.4265362136527,103.830668784342,580.3625955328594,153.33110353004497
YISHUN AVE 3,1.42436151334868,103.833940260983,577.3083004089426,104.0493038684937
YISHUN ST 71,1.42621011729954,103.831240144634,551.7076776651866,84.81483791466329
YISHUN ST 61,1.42172608902193,103.836336375801,610.2380302216055,70.0971136713921
YISHUN ST 81,1.41177094390456,103.83336826951,625.5647242401911,75.31031322934825
YISHUN RING RD,1.43378416383121,103.827489711438,964.8362955638376,132.86313396366592
YISHUN ST 81,1.41511032968933,103.83341538078,257.3444098659731,159.49813927640923
YISHUN AVE 4,1.41767034348633,103.838515102268,616.1240795428807,28.28378652558247
YISHUN CTRL,1.42887961053535,103.841528588879,727.8609213516845,102.41849039439454
YISHUN AVE 5,1.42989983381932,103.833671016641,156.74739636514352,110.19984209239192
YISHUN ST 21,1.43106560031808,103.836307087652,231.29681579302977,152.17661079425966
YISHUN ST 81,1.41473535622951,103.834703731666,351.30790630514514,168.40795983636434
YISHUN CTRL 1,1.42636217632588,103.837150418219,417.41419561483144,54.53384994876361
YISHUN AVE 7,1.43709558093348,103.832777533108,753.2411764816501,105.85823989144116
YISHUN ST 21,1.43178338863003,103.837440290013,375.499136464168,152.61723489509072
YISHUN ST 71,1.42621096565013,103.827704108295,887.5916354972226,111.20348767185637
YISHUN RING RD,1.42137945824126,103.832054695539,456.0918836246148,151.49831969673826
YISHUN CTRL 1,1.42767464529376,103.837731455467,361.2731840113197,143.65663569484346
YISHUN ST 81,1.41473228652974,103.837338971817,567.1822010201885,119.01836943776398
YISHUN AVE 5,1.42965421082047,103.830889934491,458.03916186605386,127.40126199603448
YISHUN RING RD,1.42773747529199,103.845685902107,1202.3399271170065,86.44023857917144
YISHUN RING RD,1.4196668805325,103.834890681721,331.04056328019243,64.87756494562683
ANG MO KIO AVE 5,1.37671105271454,103.841168190659,700.8392634219449,24.810159229712347
ANG MO KIO AVE 10,1.37140239598539,103.854845849383,592.0098574632106,73.60404659163596
ANG MO KIO AVE 5,1.38020079047279,103.83575571651,546.3283383674764,84.43225060091191
ANG MO KIO AVE 1,1.36544495225352,103.842715047475,912.187700549325,92.23573754697723
ANG MO KIO AVE 10,1.36848406233048,103.855468149019,622.7476044612931,97.78127140555132
ANG MO KIO AVE 3,1.36989498895756,103.842059049722,630.9182591994951,25.02309749427508
ANG MO KIO AVE 9,1.38265184651407,103.840858094028,465.3511073768621,83.09295224149174
ANG MO KIO AVE 10,1.36157912717139,103.853805386957,965.1020210989276,96.9313698392506
ANG MO KIO AVE 10,1.36752776339718,103.85740958675,855.393938198138,163.3116389994744
ANG MO KIO AVE 10,1.3674419012314,103.856396604517,749.102284191309,125.50489194830612
ANG MO KIO AVE 5,1.3775062692911,103.840557182306,679.3134052922716,31.29592623657829
ANG MO KIO AVE 3,1.36970563478325,103.843515981311,714.4473432087547,64.69161786932767
ANG MO KIO AVE 10,1.3649460137791,103.854043379775,669.5468255684532,180.04783345999286
ANG MO KIO AVE 3,1.36664972640598,103.850133665442,300.78525385238606,79.98841210699995
ANG MO KIO AVE 3,1.37039791675237,103.841878840032,592.46389108212,81.60001344139434
ANG MO KIO AVE 4,1.37572264709308,103.837123341994,405.67335198982136,151.64033674371356
ANG MO KIO AVE 10,1.37057765782635,103.857854578394,891.1522693011722,49.521455919599845
ANG MO KIO AVE 6,1.38036187235317,103.842334616577,329.21616971343684,94.70782548169502
ANG MO KIO AVE 3,1.37056143999067,103.854823102785,560.1137265149691,135.2835212503375
ANG MO KIO AVE 3,1.36948046776679,103.853309796692,375.6680275762692,59.42480475421744
ANG MO KIO AVE 3,1.36705284380639,103.846987446489,415.0990094495023,189.379943329575
ANG MO KIO AVE 3,1.36789986956821,103.846887401387,374.8672387389919,98.16577271588405
ANG MO KIO AVE 6,1.38158208102128,103.84327351566,187.06393446749337,66.88132857664037
ANG MO KIO ST 31,1.36476598625413,103.846907899709,610.4029928794987,144.77674082648747
ANG MO KIO AVE 3,1.36718287740141,103.836639986274,545.6566445739894,170.63323544055214
ANG MO KIO AVE 4,1.3758482258358,103.83615719919,424.7852144051933,184.3853234079677
ANG MO KIO AVE 5,1.37794352430397,103.840479239853,653.0012943425247,80.11218601283844
ANG MO KIO AVE 4,1.37751709681128,103.838053184066,619.1078124880771,30.523615115582793
ANG MO KIO AVE 3,1.37065009249377,103.839410348811,328.9074731327577,81.44907026127757
ANG MO KIO AVE 4,1.37473291237038,103.835682669212,320.43624906493034,195.42056063952333
ANG MO KIO ST 32,1.36406807879641,103.851612284582,615.9900818326267,90.44760765256248
ANG MO KIO AVE 6,1.36944159368432,103.84648823913,383.07336193425834,40.27545897847643
ANG MO KIO AVE 4,1.37746341295119,103.839130090374,650.5141432332323,136.68397211477986
CHAI CHEE ST,1.32861957588571,103.924497070108,798.9156108268193,63.141610250169585
BEDOK STH RD,1.32139766306096,103.93973036061,977.424145375378,88.83852344875208
BEDOK NTH ST 2,1.32797407432231,103.937944117759,938.1369290993392,239.46667045192493
BEDOK NTH ST 4,1.33233468349262,103.938051284737,802.4158719951188,90.18210984640407
BEDOK NTH RD,1.33100823526591,103.938066838998,898.9046630932388,66.14432615975052
CHAI CHEE AVE,1.32481986008075,103.926258117679,424.6406613440448,201.30072759007524
BEDOK NTH RD,1.32964201790706,103.938821071117,879.9692966671868,87.23263506169062
BEDOK STH RD,1.32090966739298,103.935541944296,705.8517617788084,140.4313883857857
BEDOK NTH ST 2,1.32716150771949,103.936824833587,838.673581505919,229.8741271244001
BEDOK NTH ST 4,1.33214927189672,103.940449941907,856.8001527827773,201.29070376424465
BEDOK NTH AVE 2,1.3313275984366,103.928468218949,721.1311144867325,170.80362401180963
BEDOK RESERVOIR RD,1.33714403979137,103.928433830286,426.7001222146771,191.1028360782864
BEDOK RESERVOIR VIEW,1.33599899207348,103.936274523658,454.1683167306408,343.9541374258674
BEDOK RESERVOIR RD,1.33488194247883,103.911778859623,369.09177194571146,129.6499210075821
BEDOK NTH ST 2,1.32997311186222,103.9375717024,946.7153969559204,193.72519642609893
JLN DAMAI,1.33308726266267,103.908404750073,209.1401262720516,111.60163901192963
CHAI CHEE RD,1.3242250727223,103.922021941751,885.5785458207204,120.50171215563869
BEDOK NTH ST 2,1.32986086595092,103.935423827584,829.7782134491056,87.83288171453307
BEDOK STH RD,1.31995205858356,103.933718160998,610.6303214810707,162.7887606713875
BEDOK RESERVOIR RD,1.33629244771801,103.926101654356,682.6708999663111,223.042030723216
BEDOK RESERVOIR RD,1.33641984694912,103.92483267275,784.4663947709646,205.92603271391013
JLN DAMAI,1.33475931734523,103.908709087727,36.09996719501533,119.77993040295549
SIN MING AVE,1.3628703224303,103.833604034312,88.7974269135441,60.30486566074167
BISHAN ST 13,1.34866564535341,103.850977151715,396.98166444468535,190.81600970897549
BISHAN ST 12,1.34671498920224,103.847398357544,465.9980944674018,43.409483566804255
SHUNFU RD,1.35012170474224,103.837942388222,227.66555655639445,116.94133297645595
BISHAN ST 12,1.34681029782167,103.84904106054,458.9357935880247,101.08544408057736
BISHAN ST 12,1.34557574781189,103.850945135272,662.92982988286,49.873506167751536
BISHAN ST 22,1.361084979743,103.844635646145,1091.2520913236283,132.6293264261802
BISHAN ST 24,1.3584375788776,103.843886325616,968.4557578443754,122.0551380032119
BISHAN ST 22,1.36166764006371,103.842743222032,1105.364566912549,50.70245653644445
BISHAN ST 13,1.34678777068608,103.853709975879,765.3545774426321,70.7638227985769
BISHAN ST 22,1.35900490923943,103.847006575058,916.7696747129932,235.12698612357192
BISHAN ST 23,1.35844205362798,103.848263884941,845.5274540626684,309.45422076298803
BISHAN ST 22,1.36134172851942,103.844874736551,1052.8972167825048,171.4609884992047
BISHAN ST 13,1.34748317620022,103.85354374139,706.7913529510879,117.35689054581432
BISHAN ST 23,1.35760846214532,103.84596290671,790.8151626446655,95.78869880093438
BISHAN ST 23,1.35717822124501,103.848152969032,704.891320427512,230.11695899138647
BISHAN ST 22,1.36191020704912,103.844170608274,1046.0401477363505,193.8757726811442
BISHAN ST 22,1.35941996844392,103.847150338684,960.533485711836,273.8570637518734
SIN MING AVE,1.35857465962241,103.829747971343,583.1176303825415,101.63064642361044
BISHAN ST 13,1.34685267491893,103.854099130793,796.6947279129328,28.16664174857963
BT BATOK ST 33,1.36216472766267,103.747628122263,606.626532103155,29.56289934611596
BT BATOK WEST AVE 4,1.36323334513612,103.745988532649,823.4672928430546,118.84692855330272
BT BATOK ST 52,1.35196560331027,103.754983672501,684.7320154619605,90.9467765397948
BT BATOK ST 31,1.35832286816887,103.750129595553,202.0668749476307,184.55172401308724
BT BATOK EAST AVE 5,1.35105549277865,103.757080302123,864.9501216709946,76.35114282678842
BT BATOK WEST AVE 6,1.35185612872026,103.746076774467,498.9798270479613,89.97271224175421
BT BATOK EAST AVE 5,1.35048816023777,103.754177773165,537.4739474172179,73.12909330198994
BT BATOK ST 32,1.3649289251801,103.748365508012,789.9727597254034,39.19112095265662
BT BATOK ST 33,1.36312633682463,103.747418527269,694.9708282040607,81.7460904758161
BT BATOK EAST AVE 4,1.3487578841922,103.759451695253,1099.2788101731255,139.06680249203785
BT BATOK ST 33,1.36283015530633,103.747834206425,638.9562471828156,105.0979114182855
BT BATOK ST 21,1.34677496983575,103.753335935038,488.53055581821224,113.2626300066635
BT BATOK WEST AVE 6,1.34781088479752,103.746608758355,355.84509308168055,136.8241757049929
BT BATOK WEST AVE 8,1.34610021179301,103.740229621691,945.2993816821922,119.1756107225264
BT BATOK WEST AVE 8,1.3463440745148,103.741742087315,919.8178375702496,102.94447401424604
BT BATOK ST 25,1.34504260344064,103.758784094586,1116.633759880509,114.96705265590072
BT BATOK WEST AVE 6,1.35073333041497,103.746261338468,413.1774905972583,157.9576349485629
BT BATOK WEST AVE 6,1.34745833930547,103.747473341114,291.3018753951211,56.635725524542565
BT BATOK CTRL,1.35138112759435,103.748585289075,282.86503543643613,102.77536546450185
BT BATOK EAST AVE 5,1.34933642345807,103.755963537392,711.8856994199982,178.01976872944277
BT BATOK WEST AVE 6,1.34559235229949,103.744789363152,654.6031786906772,163.5292871498632
BT BATOK ST 25,1.34340161151855,103.759188534241,1239.473787353751,82.35009107271159
BT BATOK CTRL,1.34970536621826,103.748403180472,149.33947646812885,73.86886693716428
BT BATOK ST 52,1.35398085110663,103.752778228297,540.6443443216513,111.40287373072626
BT BATOK ST 52,1.35497075658138,103.750399544877,453.084888666399,150.64816861919164
TELOK BLANGAH DR,1.27438363830311,103.808741773193,418.91533407672785,74.9625506442981
LOWER DELTA RD,1.28944268125333,103.826201445621,372.5716575192521,74.33378305262966
JLN BT MERAH,1.28027764882907,103.82572355886,673.3903580277191,69.73946634711675
SILAT AVE,1.27707706824333,103.831425856916,982.0540205508482,88.11506211330271
TELOK BLANGAH DR,1.27489670852233,103.808695347879,475.3818910287716,104.05355523202346
TELOK BLANGAH ST 31,1.27347684062073,103.806810311765,445.4415838963618,131.24529639148113
HOY FATT RD,1.28748905001859,103.811714119673,612.309475320085,74.13743848439907
BT PURMEI RD,1.27248301325334,103.824703021719,859.6411682911253,50.37054125974292
JLN BT MERAH,1.27942671435022,103.826086916123,759.527982120468,120.0656079690253
TELOK BLANGAH HTS,1.27515915779894,103.810138469233,491.8318590037462,125.90867551259232
BT PURMEI RD,1.27380415706758,103.827057699596,1117.067894852981,163.02911019137852
JLN MEMBINA,1.28309207069724,103.825592376594,379.5912012658496,108.32104784149595
TELOK BLANGAH RISE,1.27174724526041,103.822508329222,707.6829501183377,85.56647935725377
TELOK BLANGAH CRES,1.27790984713898,103.822535843622,1047.2981477447354,180.15817807799073
TELOK BLANGAH DR,1.27234669758392,103.810554542558,198.54950144822564,64.10738306329705
LENGKOK BAHRU,1.28715147473337,103.811832692492,615.5180104303138,63.28019562237297
CANTONMENT CL,1.275801012778,103.839032638772,623.2198662484388,200.3600903129194
KIM TIAN RD,1.28148915140735,103.827671951512,528.0934588309881,137.678455794142
GANGSA RD,1.37759685167022,103.767227214144,64.36102812732446,37.1884274571467
PETIR RD,1.37452837023545,103.772867119001,252.47371232729745,62.92411242099922
GANGSA RD,1.3779019997366,103.767412279054,84.33282894896666,70.23005697639753
BT PANJANG RING RD,1.38603975530039,103.770196329443,182.09749013144472,159.06583677100522
BT PANJANG RING RD,1.38417096583004,103.772386971275,179.71791368198706,84.17974309131368
SAUJANA RD,1.38319686732574,103.76845411079,300.2899524451432,117.88346329080252
JELAPANG RD,1.38416248289246,103.767483683421,371.74527933762573,165.62859085563312
BANGKIT RD,1.37649519770575,103.774209981676,329.13664346028344,50.37321143172437
BT PANJANG RING RD,1.38545924836708,103.77050511557,109.6683547942668,86.8681137614218
JELAPANG RD,1.38758897243469,103.768982944262,71.38217754824785,123.50387392116792
SENJA RD,1.38482207165437,103.761181895733,271.0086008570549,131.31177718095995
BT PANJANG RING RD,1.38245153775755,103.763479158,126.4710949121989,73.09178956153139
BT PANJANG RING RD,1.3836966160096,103.772095630478,169.906390962967,146.04120960773835
SEGAR RD,1.3882916461168,103.772894835446,370.9651377158647,168.96620633571823
SAUJANA RD,1.38310056220431,103.767566027315,393.52789056965753,136.33860497159833
CASHEW RD,1.37404915665664,103.768885136299,352.8374652413653,157.03102256689365
LOMPANG RD,1.37885365730573,103.764775595893,222.20618709033823,33.70508536496471
QUEEN'S RD,1.32280086346268,103.811023492628,446.78223558770475,98.2545377828659
TOH YI DR,1.33958155877064,103.774586318946,226.61107061424147,93.68416043552804
TOH YI DR,1.33908702611922,103.772569349944,430.047786936022,134.7975406020218
QUEEN ST,1.30052736175451,103.853823283182,209.45519328364156,146.41162225763878
ROWELL RD,1.30815916680636,103.855147802763,308.5782615807659,210.3611217526391
VEERASAMY RD,1.30606039060551,103.855108751218,83.71931047044288,124.5244749483196
TECK WHYE LANE,1.37793931794235,103.75091538895,219.51570545078692,29.881234031871504
CHOA CHU KANG AVE 3,1.378703619825,103.739795696799,636.1730593405798,55.29818716365095
CHOA CHU KANG CTRL,1.38148413412097,103.744533459829,156.50379909822166,67.82323951333916
CHOA CHU KANG ST 51,1.3903050833703,103.74308786685,567.0548440123721,220.11960304996265
CHOA CHU KANG CRES,1.40349428170579,103.748677231954,677.5608215377488,45.24925952547488
CHOA CHU KANG AVE 3,1.38021754622899,103.739453325086,649.0825197333966,102.15310463405883
CHOA CHU KANG AVE 4,1.37942324084484,103.735183712105,1127.8471269277736,166.61290341634017
CHOA CHU KANG AVE 3,1.38032442970476,103.74259978067,299.2661548233763,55.5237056329759
CHOA CHU KANG AVE 5,1.37461810751349,103.738364995209,995.907726130977,92.34938630755678
CHOA CHU KANG AVE 2,1.37987227900139,103.744605644093,89.7873992911749,49.762082189613025
CHOA CHU KANG CTRL,1.37981581239549,103.748209630694,164.42548254403934,72.60021628792329
TECK WHYE LANE,1.37851898360363,103.749630691351,64.61284342476907,176.95407497404034
CHOA CHU KANG CRES,1.40171070184602,103.744092652395,592.5990028190366,194.37176266778312
CHOA CHU KANG CRES,1.4025105391984,103.745291155566,601.0902608763483,82.74027535229406
CHOA CHU KANG CRES,1.40082816093623,103.75056549927,507.4543543578589,35.89332563965709
CHOA CHU KANG NTH 6,1.39582035325566,103.747752649661,194.5365859193391,168.70658506834673
CHOA CHU KANG CTRL,1.38252550607593,103.747937128636,384.4547534432244,87.75919857947635
CHOA CHU KANG ST 64,1.39780253841646,103.749623257764,248.36081239397885,159.41516094613633
CHOA CHU KANG LOOP,1.38409830722396,103.74549899545,133.3284514389984,90.63275843386104
CHOA CHU KANG CRES,1.40467861884756,103.746314893319,803.5240141252827,204.54416972931793
CHOA CHU KANG CRES,1.40318377742922,103.751873055849,800.7506848630235,155.12089115489667
CHOA CHU KANG DR,1.40451101735306,103.750161262445,834.0092597689941,198.9759295448871
